"Elapsed.Time","Heart.Rate.PulseOx1","PPG.PulseOx1","SpO2.PulseOx1","BioRadio.Event","X","ID","undetrended"
"00:10:03.492",70,80.150146484375,97,0,NA,44976,84.6992901563644
"00:10:03.504",70,80.028076171875,97,0,NA,44977,84.5819119215011
"00:10:03.52",70,79.854736328125,97,0,NA,44978,84.4094494581222
"00:10:03.532",70,79.6325607299805,97,0,NA,44979,84.1827343702316
"00:10:03.544",70,79.3737716674805,97,0,NA,44980,83.9124628305435
"00:10:03.56",70,79.0881195068359,97,0,NA,44981,83.6072410345076
"00:10:03.572",70,78.7878265380859,97,0,NA,44982,83.2784518003463
"00:10:03.584",70,78.4875259399414,97,0,NA,44983,82.940270781517
"00:10:03.6",70,78.1921081542969,97,0,NA,44984,82.5975881814956
"00:10:03.612",70,77.9089050292969,97,0,NA,44985,82.2578884363174
"00:10:03.624",70,77.6476669311523,97,0,NA,44986,81.9313036203383
"00:10:03.64",70,77.4084091186523,97,0,NA,44987,81.6185353994368
"00:10:03.652",70,77.1911163330078,97,0,NA,44988,81.3202553987502
"00:10:03.664",70,76.9958038330078,97,0,NA,44989,81.0371652841567
"00:10:03.68",70,76.8273468017578,97,0,NA,44990,80.7748271226882
"00:10:03.692",70,76.6759719848633,97,0,NA,44991,80.5243068933486
"00:10:03.704",70,76.5514602661133,97,0,NA,44992,80.2959192991256
"00:10:03.72",70,76.4464797973633,97,0,NA,44993,80.0831719636917
"00:10:03.732",70,76.3634719848633,97,0,NA,44994,79.8891166448593
"00:10:03.744",70,76.2951126098633,97,0,NA,44995,79.7071157693862
"00:10:03.76",70,76.2389526367188,97,0,NA,44996,79.5351780653
"00:10:03.772",70,76.1925659179688,97,0,NA,44997,79.3712586164474
"00:10:03.784",70,76.1583862304688,97,0,NA,44998,79.218096613884
"00:10:03.8",70,76.1388549804688,97,0,NA,44999,79.0785149335861
"00:10:03.812",70,76.1339721679688,97,0,NA,45000,78.9529713392258
"00:10:03.828",70,76.1339721679688,97,0,NA,45000,78.8321579694748
"00:10:03.84",70,76.1364135742188,97,0,NA,45001,78.7137860059738
"00:10:03.852",70,76.1290893554688,97,0,NA,45002,78.5857247114181
"00:10:03.864",70,76.1144409179688,97,0,NA,45003,78.4501103162765
"00:10:03.88",70,76.1046752929688,97,0,NA,45004,78.3189209699631
"00:10:03.892",70,76.1290893554688,97,0,NA,45005,78.2216061353683
"00:10:03.904",70,76.2609329223633,97,0,NA,45006,78.2324837446212
"00:10:03.92",70,76.5685501098633,97,0,NA,45007,78.4232550859451
"00:10:03.932",70,77.1227569580078,97,0,NA,45008,78.8702291250228
"00:10:03.944",70,77.9626159667969,97,0,NA,45009,79.6201742887497
"00:10:03.96",70,79.0759124755859,97,0,NA,45010,80.669802546501
"00:10:03.972",70,80.3894119262695,97,0,NA,45011,81.9544242620467
"00:10:03.984",70,81.7834777832031,97,0,NA,45012,83.3606592416762
"00:10:04",70,83.1165008544922,97,0,NA,45013,84.7494159936904
"00:10:04.012",70,84.2615432739258,97,0,NA,45014,85.9918490648269
"00:10:04.024",70,85.1233673095703,97,0,NA,45015,86.9868463277816
"00:10:04.04",70,85.6580429077148,97,0,NA,45016,87.6816271543502
"00:10:04.052",70,85.8606872558594,97,0,NA,45017,88.0610853433609
"00:10:04.064",70,85.7801208496094,97,0,NA,45018,88.1636654138565
"00:10:04.08",70,85.4749374389648,97,0,NA,45019,88.0391107797622
"00:10:04.092",70,85.0135040283203,97,0,NA,45020,87.7487691640853
"00:10:04.104",70,84.4519729614258,97,0,NA,45021,87.3439100980758
"00:10:04.12",70,83.8318481445313,97,0,NA,45022,86.8629094362259
"00:10:04.132",70,83.1799774169922,97,0,NA,45023,86.3307839632034
"00:10:04.144",70,82.5183486938477,97,0,NA,45024,85.7685295343399
"00:10:04.16",70,81.8713684082031,97,0,NA,45025,85.200247645378
"00:10:04.172",70,81.2634506225586,97,0,NA,45026,84.6508101224899
"00:10:04.184",70,80.7238845825195,97,0,NA,45027,84.1507269144057
"00:10:04.2",70,80.2819900512695,97,0,NA,45028,83.7314537763595
"00:10:04.212",70,79.959716796875,97,0,NA,45029,83.4179927110671
"00:10:04.224",70,79.764404296875,97,0,NA,45030,83.2214213609695
"00:10:04.24",70,79.6813888549805,97,0,NA,45031,83.1310435533523
"00:10:04.252",70,79.6887130737305,97,0,NA,45032,83.1284111738205
"00:10:04.264",70,79.759521484375,97,0,NA,45033,83.189491868019
"00:10:04.28",70,79.854736328125,97,0,NA,45034,83.2771917581558
"00:10:04.292",70,79.942626953125,97,0,NA,45035,83.3605428934097
"00:10:04.304",70,79.993896484375,97,0,NA,45036,83.4100195169448
"00:10:04.32",70,79.993896484375,97,0,NA,45036,83.4098287820815
"00:10:04.332",70,79.930419921875,97,0,NA,45037,83.3461614847183
"00:10:04.344",70,79.803466796875,97,0,NA,45038,83.2170339822768
"00:10:04.36",70,79.6252365112305,97,0,NA,45039,83.0326620340347
"00:10:04.372",70,79.4055099487305,97,0,NA,45040,82.8012241125106
"00:10:04.384",70,79.1540374755859,97,0,NA,45041,82.5311738252639
"00:10:04.4",70,78.8854827880859,97,0,NA,45042,82.2361828088759
"00:10:04.412",70,78.6095962524414,97,0,NA,45043,81.9254676103591
"00:10:04.424",70,78.3361587524414,97,0,NA,45044,81.6085799932479
"00:10:04.44",70,78.0700378417969,97,0,NA,45045,81.2904640436172
"00:10:04.452",70,77.8185729980469,97,0,NA,45046,80.9786878824234
"00:10:04.464",70,77.5841903686523,97,0,NA,45047,80.6761356592177
"00:10:04.48",70,77.3669052124023,97,0,NA,45048,80.3833564519881
"00:10:04.492",70,77.1691436767578,97,0,NA,45049,80.1033107042312
"00:10:04.504",70,76.9933624267578,97,0,NA,45050,79.8390651941299
"00:10:04.52",70,76.8444366455078,97,0,NA,45051,79.596181988716
"00:10:04.532",70,76.7272415161133,97,0,NA,45052,79.3803755044937
"00:10:04.544",70,76.6393508911133,97,0,NA,45053,79.1902111768722
"00:10:04.56",70,76.5783157348633,97,0,NA,45054,79.0241557359695
"00:10:04.572",70,76.5343704223633,97,0,NA,45055,78.873282790184
"00:10:04.584",70,76.5123977661133,97,0,NA,45056,78.7430092096328
"00:10:04.6",70,76.5001907348633,97,0,NA,45057,78.6218146085739
"00:10:04.616",70,76.5001907348633,97,0,NA,45057,78.5124455690383
"00:10:04.624",70,76.5075149536133,97,0,NA,45058,78.4104007482528
"00:10:04.64",70,76.5246047973633,97,0,NA,45059,78.3183504343032
"00:10:04.652",70,76.5441360473633,97,0,NA,45060,78.2292755842208
"00:10:04.664",70,76.5612258911133,97,0,NA,45061,78.1383696794509
"00:10:04.68",70,76.5709915161133,97,0,NA,45062,78.0406736135482
"00:10:04.692",70,76.5734329223633,97,0,NA,45063,77.9359585046768
"00:10:04.704",70,76.5709915161133,97,0,NA,45064,77.8264368772506
"00:10:04.72",70,76.5685501098633,97,0,NA,45065,77.7168389558792
"00:10:04.732",70,76.5954055786133,97,0,NA,45066,77.6364616155624
"00:10:04.744",70,76.6906204223633,97,0,NA,45067,77.625282883644
"00:10:04.76",70,76.9103546142578,97,0,NA,45068,77.7415989637374
"00:10:04.772",70,77.3180770874023,97,0,NA,45069,78.0527700185775
"00:10:04.784",70,77.9674987792969,97,0,NA,45070,78.6183816194534
"00:10:04.8",70,78.8635101318359,97,0,NA,45071,79.4508773088454
"00:10:04.812",70,79.969482421875,97,0,NA,45072,80.5213342905044
"00:10:04.824",70,81.1999664306641,97,0,NA,45073,81.7508646249771
"00:10:04.84",70,82.4353408813477,97,0,NA,45074,83.0237380266189
"00:10:04.852",70,83.5535202026367,97,0,NA,45075,84.21802175045
"00:10:04.864",70,84.4519729614258,97,0,NA,45076,85.2275220155715
"00:10:04.88",70,85.0647735595703,97,0,NA,45077,85.9794467687606
"00:10:04.892",70,85.3772811889648,97,0,NA,45078,86.4502285718917
"00:10:04.904",70,85.4016952514648,97,0,NA,45079,86.6426826715468
"00:10:04.92",70,85.1941680908203,97,0,NA,45080,86.6039584875106
"00:10:04.932",70,84.8059844970703,97,0,NA,45081,86.3780926465987
"00:10:04.944",70,84.3006057739258,97,0,NA,45082,86.0229009389877
"00:10:04.96",70,83.7146530151367,97,0,NA,45083,85.5713421106338
"00:10:04.972",70,83.0847625732422,97,0,NA,45084,85.0575345754623
"00:10:04.984",70,82.4377822875977,97,0,NA,45085,84.5069531202316
"00:10:05",70,81.7956848144531,97,0,NA,45086,83.9410363435744
"00:10:05.012",70,81.1926422119141,97,0,NA,45087,83.3941088914871
"00:10:05.024",70,80.6604080200195,97,0,NA,45088,82.8991447687148
"00:10:05.04",70,80.238037109375,97,0,NA,45089,82.4974116086959
"00:10:05.052",70,79.945068359375,97,0,NA,45090,82.2118815183639
"00:10:05.064",70,79.798583984375,97,0,NA,45091,82.0636805295944
"00:10:05.08",70,79.786376953125,97,0,NA,45092,82.0451792478561
"00:10:05.092",70,79.884033203125,97,0,NA,45093,82.1361597776412
"00:10:05.104",70,80.047607421875,97,0,NA,45094,82.2961100339889
"00:10:05.12",70,80.233154296875,97,0,NA,45095,82.4831446409225
"00:10:05.132",70,80.3967361450195,97,0,NA,45096,82.6540125608443
"00:10:05.144",70,80.5041580200195,97,0,NA,45097,82.7738324403762
"00:10:05.16",71,80.5407791137695,97,0,NA,45098,82.8262084722518
"00:10:05.172",71,80.5041580200195,97,0,NA,45099,82.8064867258071
"00:10:05.184",71,80.4065017700195,97,0,NA,45100,82.7245854139327
"00:10:05.2",71,80.2502517700195,97,0,NA,45101,82.5810385942458
"00:10:05.212",71,80.047607421875,97,0,NA,45102,82.3862146139144
"00:10:05.224",71,79.815673828125,97,0,NA,45103,82.155768752098
"00:10:05.24",71,79.5617599487305,97,0,NA,45104,81.8960946798324
"00:10:05.252",71,79.3005294799805,97,0,NA,45105,81.6211692094802
"00:10:05.264",71,79.0441741943359,97,0,NA,45106,81.342955470085
"00:10:05.28",71,78.7975921630859,97,0,NA,45107,81.066503882408
"00:10:05.292",71,78.5705337524414,97,0,NA,45108,80.80187022686
"00:10:05.304",71,78.3654556274414,97,0,NA,45109,80.5521212816238
"00:10:05.32",71,78.1799011230469,97,0,NA,45110,80.3154872655868
"00:10:05.332",71,78.0138854980469,97,0,NA,45111,80.092593550682
"00:10:05.344",71,77.8722839355469,97,0,NA,45112,79.888925909996
"00:10:05.36",71,77.7550964355469,97,0,NA,45113,79.7052472829818
"00:10:05.372",71,77.6574325561523,97,0,NA,45114,79.5374301671981
"00:10:05.384",71,77.5841903686523,97,0,NA,45115,79.3909827470778
"00:10:05.4",71,77.5304794311523,97,0,NA,45116,79.2617777585982
"00:10:05.412",71,77.4938583374023,97,0,NA,45117,79.1479841470717
"00:10:05.424",71,77.4718856811523,97,0,NA,45118,79.0476945638655
"00:10:05.44",71,77.4621200561523,97,0,NA,45119,78.9589253664016
"00:10:05.452",71,77.4596786499023,97,0,NA,45120,78.8771752119063
"00:10:05.464",71,77.4547958374023,97,0,NA,45121,78.7929073572158
"00:10:05.48",71,77.4474716186523,97,0,NA,45122,78.7060455083846
"00:10:05.492",71,77.4303817749023,97,0,NA,45123,78.6091891527175
"00:10:05.504",71,77.4157333374023,97,0,NA,45124,78.5142401456832
"00:10:05.52",71,77.4254989624023,97,0,NA,45125,78.443247437477
"00:10:05.532",71,77.5011825561523,97,0,NA,45126,78.4384778738021
"00:10:05.544",71,77.7013778686523,97,0,NA,45127,78.5605851411818
"00:10:05.56",71,78.0993347167969,97,0,NA,45128,78.8867100477218
"00:10:05.572",71,78.7389907836914,97,0,NA,45129,79.4669703245162
"00:10:05.584",71,79.6374435424805,97,0,NA,45130,80.3260165452957
"00:10:05.6",71,80.7605133056641,97,0,NA,45131,81.4377564191818
"00:10:05.612",71,82.0251770019531,97,0,NA,45132,82.7261861562728
"00:10:05.624",71,83.3118209838867,97,0,NA,45133,84.0761169195174
"00:10:05.64",71,84.5008010864258,97,0,NA,45134,85.368591427803
"00:10:05.652",71,85.4798202514648,97,0,NA,45135,86.4882606267928
"00:10:05.664",71,86.1805114746094,97,0,NA,45136,87.3601962327957
"00:10:05.68",71,86.5735855102539,97,0,NA,45137,87.9464112520217
"00:10:05.692",71,86.6688003540039,97,0,NA,45138,88.2470506429672
"00:10:05.704",71,86.5076675415039,97,0,NA,45139,88.2943178415298
"00:10:05.72",71,86.1512145996094,97,0,NA,45140,88.1412295103073
"00:10:05.732",71,85.6580429077148,97,0,NA,45141,87.8402832746505
"00:10:05.744",71,85.0769805908203,97,0,NA,45142,87.436034798622
"00:10:05.76",71,84.4446487426758,97,0,NA,45143,86.9623585939407
"00:10:05.772",71,83.7830200195313,97,0,NA,45144,86.4396251440048
"00:10:05.784",71,83.1140594482422,97,0,NA,45145,85.8888839483261
"00:10:05.8",71,82.4621963500977,97,0,NA,45146,85.3343352079391
"00:10:05.812",71,81.8616027832031,97,0,NA,45147,84.8106852769851
"00:10:05.824",72,81.3440170288086,97,0,NA,45148,84.3512746095657
"00:10:05.84",72,80.9387359619141,97,0,NA,45149,83.9879940748214
"00:10:05.852",72,80.6628494262695,97,0,NA,45150,83.7414430379867
"00:10:05.864",72,80.5163650512695,97,0,NA,45151,83.6156727075576
"00:10:05.88",72,80.4773025512695,97,0,NA,45152,83.5927466154098
"00:10:05.892",72,80.5188064575195,97,0,NA,45153,83.6491662263869
"00:10:05.904",72,80.6018142700195,97,0,NA,45154,83.7483867406844
"00:10:05.92",72,80.6945877075195,97,0,NA,45155,83.8599668741225
"00:10:05.932",72,80.7605133056641,97,0,NA,45156,83.9475983381271
"00:10:05.944",72,80.7800445556641,97,0,NA,45157,83.9908956289291
"00:10:05.96",72,80.7434158325195,97,0,NA,45158,83.978643298149
"00:10:05.972",72,80.6457595825195,97,0,NA,45159,83.9042187929152
"00:10:05.984",72,80.4870681762695,97,0,NA,45160,83.765707373619
"00:10:06",72,80.2771072387695,97,0,NA,45161,83.5709673166274
"00:10:06.012",72,80.018310546875,97,0,NA,45162,83.3208302259444
"00:10:06.024",72,79.7326583862305,97,0,NA,45163,83.0357502698898
"00:10:06.04",72,79.4348068237305,97,0,NA,45164,82.7295442819595
"00:10:06.052",72,79.1345062255859,97,0,NA,45165,82.4115813970565
"00:10:06.064",72,78.8464202880859,97,0,NA,45166,82.096448779106
"00:10:06.08",72,78.5851821899414,97,0,NA,45167,81.7991613149642
"00:10:06.092",72,78.3459243774414,97,0,NA,45168,81.5156904458999
"00:10:06.104",72,78.1286315917969,97,0,NA,45169,81.2467077970504
"00:10:06.12",72,77.9308776855469,97,0,NA,45170,80.9904736280441
"00:10:06.132",72,77.7550964355469,97,0,NA,45171,80.7500323057174
"00:10:06.144",72,77.5988388061523,97,0,NA,45172,80.5236214399337
"00:10:06.16",72,77.4596786499023,97,0,NA,45173,80.3094249963759
"00:10:06.172",72,77.3400497436523,97,0,NA,45174,80.1104110479354
"00:10:06.184",72,77.2497100830078,97,0,NA,45175,79.93694794178
"00:10:06.2",72,77.1837921142578,97,0,NA,45176,79.785083413124
"00:10:06.212",72,77.1374053955078,97,0,NA,45177,79.6506901979446
"00:10:06.224",72,77.1081085205078,97,0,NA,45178,79.5319372415542
"00:10:06.24",72,77.0959014892578,97,0,NA,45179,79.42935860157
"00:10:06.252",72,77.0934600830078,97,0,NA,45180,79.3361641168594
"00:10:06.264",72,77.1007843017578,97,0,NA,45181,79.2526589632033
"00:10:06.28",72,77.1056671142578,97,0,NA,45182,79.1669412851333
"00:10:06.292",72,77.1081085205078,97,0,NA,45183,79.0789347887038
"00:10:06.304",72,77.1032257080078,97,0,NA,45184,78.9836803674697
"00:10:06.32",72,77.1032257080078,97,0,NA,45184,78.8931561708449
"00:10:06.332",72,77.1374053955078,97,0,NA,45185,78.8368116617202
"00:10:06.344",72,77.2692489624023,97,0,NA,45186,78.8791991472243
"00:10:06.36",72,77.5744247436523,97,0,NA,45187,79.0990389585494
"00:10:06.372",72,78.1335144042969,97,0,NA,45188,79.5823293924331
"00:10:06.384",72,78.9929046630859,97,0,NA,45189,80.3833919763564
"00:10:06.4",72,80.142822265625,97,0,NA,45190,81.5018378496169
"00:10:06.412",72,81.5246810913086,97,0,NA,45191,82.8881598711013
"00:10:06.424",72,83.0164031982422,97,0,NA,45192,84.4275282621383
"00:10:06.44",72,84.4861526489258,97,0,NA,45193,85.991540312767
"00:10:06.452",72,85.7923278808594,97,0,NA,45194,87.4379078149795
"00:10:06.464",72,86.8421478271484,97,0,NA,45195,88.6687380075454
"00:10:06.48",72,87.564811706543,97,0,NA,45196,89.6052190065383
"00:10:06.492",72,87.9481201171875,97,0,NA,45197,90.2249277830123
"00:10:06.504",72,88.0115966796875,97,0,NA,45198,90.5367830991744
"00:10:06.52",72,87.8211669921875,97,0,NA,45199,90.5967158079147
"00:10:06.532",72,87.445182800293,97,0,NA,45200,90.465143084526
"00:10:06.544",72,86.9471282958984,97,0,NA,45201,90.1997505426406
"00:10:06.56",72,86.3782730102539,97,0,NA,45202,89.8479930162429
"00:10:06.572",72,85.7679138183594,97,0,NA,45203,89.4369548559188
"00:10:06.584",72,85.1282501220703,97,0,NA,45204,88.9775384664535
"00:10:06.6",72,84.4666213989258,97,0,NA,45205,88.4761675596237
"00:10:06.612",72,83.8001098632813,97,0,NA,45206,87.9492379426956
"00:10:06.624",72,83.1482391357422,97,0,NA,45207,87.416120648384
"00:10:06.64",72,82.5427627563477,97,0,NA,45208,86.9090267419815
"00:10:06.652",72,82.0080871582031,97,0,NA,45209,86.4538124799727
"00:10:06.664",72,81.5710678100586,97,0,NA,45210,86.0795458555221
"00:10:06.68",72,81.2463531494141,97,0,NA,45211,85.8039270639419
"00:10:06.692",72,81.0266265869141,97,0,NA,45212,85.6231490373611
"00:10:06.704",72,80.8947906494141,97,0,NA,45213,85.5233951807022
"00:10:06.72",72,80.8239898681641,97,0,NA,45214,85.4805566072464
"00:10:06.732",72,80.7849273681641,97,0,NA,45215,85.4672437906265
"00:10:06.744",72,80.7507476806641,97,0,NA,45216,85.4575930833816
"00:10:06.76",72,80.6994705200195,97,0,NA,45217,85.4297767877578
"00:10:06.772",72,80.6066970825195,97,0,NA,45218,85.3588618040084
"00:10:06.784",72,80.4626541137695,97,0,NA,45219,85.2337781190871
"00:10:06.8",72,80.2649002075195,97,0,NA,45220,85.0504821538924
"00:10:06.812",72,80.015869140625,97,0,NA,45221,84.8097292184829
"00:10:06.824",72,79.7204513549805,97,0,NA,45222,84.5148073434829
"00:10:06.84",72,79.4030685424805,97,0,NA,45223,84.1886886358261
"00:10:06.852",72,79.0710296630859,97,0,NA,45224,83.837995648384
"00:10:06.864",72,78.7341079711914,97,0,NA,45225,83.4720436334609
"00:10:06.88",72,78.4094009399414,97,0,NA,45226,83.1077774763107
"00:10:06.892",72,78.0993347167969,97,0,NA,45227,82.7480050325393
"00:10:06.904",72,77.8088073730469,97,0,NA,45228,82.3980818986892
"00:10:06.92",72,77.5426864624023,97,0,NA,45229,82.0634862184523
"00:10:06.932",72,77.3009872436523,97,0,NA,45230,81.7449959516524
"00:10:06.944",72,77.0788116455078,97,0,NA,45231,81.438476204872
"00:10:06.96",72,76.8859405517578,97,0,NA,45232,81.1543179750442
"00:10:06.972",72,76.7199172973633,97,0,NA,45233,80.8909803628921
"00:10:06.984",72,76.5807571411133,97,0,NA,45234,80.6493176221847
"00:10:07",72,76.4660110473633,97,0,NA,45235,80.4277201890945
"00:10:07.012",72,76.3805618286133,97,0,NA,45236,80.2318338155746
"00:10:07.024",72,76.3097610473633,97,0,NA,45237,80.0479255914688
"00:10:07.04",72,76.2584915161133,97,0,NA,45238,79.8813360929489
"00:10:07.052",72,76.2243041992188,97,0,NA,45239,79.7302266359329
"00:10:07.064",72,76.2047729492188,97,0,NA,45240,79.5927048921585
"00:10:07.08",72,76.1998901367188,97,0,NA,45241,79.4692212343216
"00:10:07.092",72,76.2072143554688,97,0,NA,45242,79.357792019844
"00:10:07.104",72,76.2169799804688,97,0,NA,45243,79.2490330934524
"00:10:07.12",72,76.2316284179688,97,0,NA,45244,79.1454621553421
"00:10:07.132",72,76.2389526367188,97,0,NA,45245,79.0350247621536
"00:10:07.148",72,76.2389526367188,97,0,NA,45245,78.9174920320511
"00:10:07.16",72,76.2291870117188,97,0,NA,45246,78.7901936769485
"00:10:07.172",72,76.2316284179688,97,0,NA,45247,78.6747971773147
"00:10:07.184",72,76.2975540161133,97,0,NA,45248,78.6229611635208
"00:10:07.2",72,76.5026321411133,97,0,NA,45249,78.7123378515243
"00:10:07.212",72,76.9372100830078,97,0,NA,45250,79.0376230478286
"00:10:07.224",72,77.6696395874023,97,0,NA,45251,79.6743403673171
"00:10:07.24",72,78.7243423461914,97,0,NA,45252,80.6562193632125
"00:10:07.252",72,80.052490234375,97,0,NA,45253,81.9445029497146
"00:10:07.264",72,81.5490951538086,97,0,NA,45254,83.4427481889724
"00:10:07.28",72,83.0798797607422,97,0,NA,45255,85.0219420194625
"00:10:07.292",72,84.4910354614258,97,0,NA,45256,86.5293439626693
"00:10:07.304",72,85.6653671264648,97,0,NA,45257,87.8440204858779
"00:10:07.32",72,86.5174331665039,97,0,NA,45258,88.873129248619
"00:10:07.332",72,87.0228118896484,97,0,NA,45259,89.5821777582167
"00:10:07.344",72,87.1888275146484,97,0,NA,45260,89.9676562547683
"00:10:07.36",72,87.0716400146484,97,0,NA,45261,90.075119614601
"00:10:07.372",72,86.7396011352539,97,0,NA,45262,89.9640694856643
"00:10:07.384",72,86.2708511352539,97,0,NA,45263,89.705932021141
"00:10:07.4",72,85.7166366577148,97,0,NA,45264,89.3476816415786
"00:10:07.412",72,85.1136016845703,97,0,NA,45265,88.9232915639876
"00:10:07.424",72,84.4739456176758,97,0,NA,45266,88.443435549736
"00:10:07.44",72,83.8098754882813,97,0,NA,45267,87.9191762208938
"00:10:07.452",72,83.1287078857422,97,0,NA,45268,87.3570672273635
"00:10:07.464",72,82.4548721313477,97,0,NA,45269,86.7810035943985
"00:10:07.48",72,81.8225402832031,97,0,NA,45270,86.2253865003585
"00:10:07.492",72,81.2634506225586,97,0,NA,45271,85.7232512235641
"00:10:07.504",72,80.8069000244141,97,0,NA,45272,85.3061834573745
"00:10:07.52",72,80.4675369262695,97,0,NA,45273,84.9920359849929
"00:10:07.532",72,80.245361328125,97,0,NA,45274,84.7844709157943
"00:10:07.544",72,80.118408203125,97,0,NA,45275,84.6651853322982
"00:10:07.56",72,80.059814453125,97,0,NA,45276,84.6102918386459
"00:10:07.572",72,80.042724609375,97,0,NA,45277,84.595071196556
"00:10:07.584",72,80.037841796875,97,0,NA,45278,84.591523528099
"00:10:07.6",72,80.006103515625,97,0,NA,45279,84.5609678030013
"00:10:07.612",72,79.935302734375,97,0,NA,45280,84.4903577566146
"00:10:07.624",72,79.810791015625,97,0,NA,45281,84.3638242483138
"00:10:07.64",72,79.6276779174805,97,0,NA,45282,84.1747983694076
"00:10:07.652",72,79.3908615112305,97,0,NA,45283,83.9263468980789
"00:10:07.664",72,79.1198577880859,97,0,NA,45284,83.6363075971602
"00:10:07.68",72,78.8244476318359,97,0,NA,45285,83.3133929967879
"00:10:07.692",72,78.5143814086914,97,0,NA,45286,82.9665907621383
"00:10:07.704",72,78.2018737792969,97,0,NA,45287,82.6076575517654
"00:10:07.72",72,77.8918151855469,97,0,NA,45288,82.2414075136184
"00:10:07.732",72,77.5915145874023,97,0,NA,45289,81.8752261400222
"00:10:07.744",72,77.3083114624023,97,0,NA,45290,81.5167578458785
"00:10:07.76",72,77.0495147705078,97,0,NA,45291,81.1738458871841
"00:10:07.772",72,76.8078155517578,97,0,NA,45292,80.8399440050124
"00:10:07.784",72,76.5905227661133,97,0,NA,45293,80.5228954553604
"00:10:07.8",72,76.3976516723633,97,0,NA,45294,80.2234781980514
"00:10:07.812",72,76.2243041992188,97,0,NA,45295,79.9375573396683
"00:10:07.824",72,76.0753784179688,97,0,NA,45296,79.6706410646438
"00:10:07.84",72,75.9630737304688,97,0,NA,45297,79.4356919527054
"00:10:07.852",72,75.8776245117188,97,0,NA,45298,79.2240887880325
"00:10:07.864",72,75.8165893554688,97,0,NA,45299,79.0342293977737
"00:10:07.88",72,75.7750854492188,97,0,NA,45300,78.8619939088821
"00:10:07.892",72,75.7482223510742,97,0,NA,45301,78.7031022310256
"00:10:07.904",72,75.7335739135742,97,0,NA,45302,78.5555857419967
"00:10:07.92",72,75.7286911010742,97,0,NA,45303,78.4173771142959
"00:10:07.932",72,75.7311325073242,97,0,NA,45304,78.2863401174544
"00:10:07.944",72,75.7482223510742,97,0,NA,45305,78.1700278520583
"00:10:07.96",72,75.7726440429688,97,0,NA,45306,78.061581492424
"00:10:07.972",72,75.7994995117188,97,0,NA,45307,77.9563320875168
"00:10:07.984",72,75.8287963867188,97,0,NA,45308,77.854363322258
"00:10:08",72,75.8605346679688,97,0,NA,45309,77.7557514905929
"00:10:08.012",72,75.8825073242188,97,0,NA,45310,77.648365855217
"00:10:08.024",72,75.8849487304688,97,0,NA,45311,77.5221356153488
"00:10:08.04",72,75.8703002929688,97,0,NA,45312,77.378891825676
"00:10:08.052",72,75.8458862304688,97,0,NA,45313,77.2254246473312
"00:10:08.064",72,75.8336791992188,97,0,NA,45314,77.0834015607834
"00:10:08.08",72,75.8776245117188,97,0,NA,45315,76.997149348259
"00:10:08.092",72,76.0509643554688,97,0,NA,45316,77.0416649580002
"00:10:08.104",72,76.4391555786133,97,0,NA,45317,77.3064488172531
"00:10:08.12",72,77.1056671142578,97,0,NA,45318,77.8616839647292
"00:10:08.132",72,78.0773620605469,97,0,NA,45319,78.7429310083389
"00:10:08.144",72,79.3273849487305,97,0,NA,45320,79.9328714609146
"00:10:08.16",72,80.7629547119141,97,0,NA,45321,81.347422003746
"00:10:08.172",72,82.2546768188477,97,0,NA,45322,82.8629864454269
"00:10:08.184",72,83.6462936401367,97,0,NA,45323,84.3250619173049
"00:10:08.2",72,84.8133087158203,97,0,NA,45324,85.6060236692428
"00:10:08.212",72,85.6751327514648,97,0,NA,45325,86.6182636022567
"00:10:08.224",72,86.1902770996094,97,0,NA,45326,87.3107558488845
"00:10:08.24",72,86.3758316040039,97,0,NA,45327,87.6897565126418
"00:10:08.252",72,86.2757339477539,97,0,NA,45328,87.788903594017
"00:10:08.264",72,85.9656677246094,97,0,NA,45329,87.6749540567398
"00:10:08.28",72,85.5115585327148,97,0,NA,45330,87.4072719812392
"00:10:08.292",72,84.9793243408203,97,0,NA,45331,87.047273993492
"00:10:08.304",72,84.3982620239258,97,0,NA,45332,86.6218155622482
"00:10:08.32",72,83.7952270507813,97,0,NA,45333,86.1562262773514
"00:10:08.332",72,83.1726531982422,97,0,NA,45334,85.6522532701492
"00:10:08.344",72,82.5476455688477,97,0,NA,45335,85.1263910531997
"00:10:08.36",72,81.9397277832031,97,0,NA,45336,84.5980871915816
"00:10:08.372",72,81.3855209350586,97,0,NA,45337,84.1044968366622
"00:10:08.384",72,80.9167633056641,97,0,NA,45338,83.6790367364883
"00:10:08.4",72,80.5603103637695,97,0,NA,45339,83.3512326478957
"00:10:08.412",72,80.3210525512695,97,0,NA,45340,83.1294845342635
"00:10:08.424",72,80.186767578125,97,0,NA,45341,83.0052324533462
"00:10:08.44",72,80.135498046875,97,0,NA,45342,82.9597994089126
"00:10:08.452",72,80.130615234375,97,0,NA,45343,82.9591509103774
"00:10:08.464",72,80.147705078125,97,0,NA,45344,82.9803224802017
"00:10:08.48",72,80.152587890625,97,0,NA,45345,82.9898210763931
"00:10:08.492",72,80.123291015625,97,0,NA,45346,82.9652925729751
"00:10:08.504",72,80.052490234375,97,0,NA,45347,82.8983446359634
"00:10:08.52",72,79.932861328125,97,0,NA,45348,82.7803560495376
"00:10:08.532",72,79.759521484375,97,0,NA,45349,82.6049181222915
