PPG PulseOx1, RIPResp1, Heart Rate PulseOx1, Temperature Sensor 1, RIPResp2, SpO2 PulseOx1, Pulse d(Trace)/dt, Pulse d2(Trace)/dt2, Pulse Rate (BPM), d(Pulse Rate)/dt (BPMPM), Pulse Interval (ms), Pulse RMSSD (ms), Pulse SDNN (BPM), Pulse P50 (%), Smoothed RIP Resp1, Smoothed RIP Resp2, Breathing Rate (BPM), d(Breathing Rate)/dt (BPMPM), Interval (s), Inspiration (%), d(Inspiration)/dt (%PM), Breathing RMSSD (s), Breathing SDNN (BPM)
81.43679,-0.012084223,60,24.056995,-0.007636629,98,-0.25390625,-0.03904724,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.009994193,-0.005716342,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.18776,-0.008231901,60,23.966816,-0.0038524792,98,-0.24903107,0.0048675537,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010033809,-0.0057363957,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.18776,-0.0071937293,60,23.989363,-0.0029256642,98,-0.24903107,0.0048675537,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010066121,-0.005749588,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.18776,-0.009869546,60,24.03445,-0.0056202114,98,-0.24903107,0.0048675537,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01009128,-0.0057563605,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.96315,-0.013230287,60,23.989363,-0.0088104755,98,-0.22460938,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010121937,-0.005769092,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.96315,-0.0122746155,60,24.011908,-0.007738039,98,-0.22460938,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010160016,-0.005789374,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.96315,-0.008434363,60,24.03445,-0.003964126,98,-0.22460938,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010200508,-0.0058117034,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.96315,-0.0073248446,60,23.966816,-0.0029689148,98,-0.22460938,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010226731,-0.0058203535,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.799576,-0.009977303,60,24.056995,-0.0056434795,98,-0.16357422,0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010248283,-0.005825007,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.799576,-0.013378724,60,24.056995,-0.008875653,98,-0.16357422,0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010277971,-0.0058380426,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.799576,-0.012455486,60,23.966816,-0.007836431,98,-0.16357422,0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010314144,-0.005857721,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.73609,-0.008624755,60,24.03445,-0.0040707886,98,-0.06348419,0.100097656,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010352223,-0.0058790534,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.73609,-0.0074738413,60,24.011908,-0.003035523,98,-0.06348419,0.100097656,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010382022,-0.005892375,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.73609,-0.0100951195,60,24.011908,-0.005681969,98,-0.06348419,0.100097656,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010405585,-0.0059000733,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.780045,-0.0135143995,60,24.079538,-0.008933745,98,0.043952942,0.107437134,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01043272,-0.0059116916,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.780045,-0.012619503,60,23.989363,-0.007923603,98,0.043952942,0.107437134,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010465524,-0.005929126,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.780045,-0.008799076,60,23.966816,-0.004166208,98,0.043952942,0.107437134,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010500388,-0.0059482097,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.780045,-0.0076151714,60,24.056995,-0.0030995384,98,0.043952942,0.107437134,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010528654,-0.005961013,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.89723,-0.010204598,60,24.011908,-0.005717732,98,0.1171875,0.07324219,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01055055,-0.0059681656,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.89723,-0.013647996,60,23.989363,-0.008995973,98,0.1171875,0.07324219,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010577269,-0.005980611,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.89723,-0.012788862,60,24.079538,-0.008021057,98,0.1171875,0.07324219,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010611141,-0.0060001016,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.05592,-0.008989066,60,23.966816,-0.0042817667,98,0.1586914,0.041503906,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010649139,-0.0060232133,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.05592,-0.0077408776,60,24.011908,-0.0031524897,98,0.1586914,0.041503906,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01067428,-0.006033804,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.05592,-0.010299325,60,24.079538,-0.005742967,98,0.1586914,0.041503906,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010693225,-0.0060388506,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.22926,-0.013768069,60,23.989363,-0.0090487,98,0.17333984,0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01071724,-0.006049396,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.22926,-0.01295203,60,24.011908,-0.008117013,98,0.17333984,0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010749874,-0.0060685873,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.22926,-0.009164773,60,23.989363,-0.004388362,98,0.17333984,0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010785015,-0.0060899067,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.22926,-0.007861398,60,23.989363,-0.0032059774,98,0.17333984,0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010809119,-0.006100604,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.36111,-0.010391146,60,24.079538,-0.005771041,98,0.13184357,-0.041503906,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010827484,-0.006106219,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.36111,-0.013893418,60,24.03445,-0.009111509,98,0.13184357,-0.041503906,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010852553,-0.0061187805,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.36111,-0.013099864,60,23.989363,-0.008202441,98,0.13184357,-0.041503906,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01088212,-0.006135866,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.39529,-0.009325191,60,24.056995,-0.004484318,98,0.034179688,-0.09767151,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010914204,-0.0061550573,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.39529,-0.007983126,60,23.989363,-0.0032643825,98,0.034179688,-0.09767151,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010938549,-0.0061667385,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.39529,-0.010486901,60,24.011908,-0.0058062226,98,0.034179688,-0.09767151,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.0109577,-0.0061737746,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.3489,-0.014007725,60,24.079538,-0.009167343,98,-0.04638672,-0.080566406,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.010980561,-0.0061849416,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.3489,-0.0132504925,60,23.989363,-0.0082948655,98,-0.04638672,-0.080566406,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011010687,-0.0062034265,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.3489,-0.0094896555,60,24.011908,-0.0045887455,98,-0.04638672,-0.080566406,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01104358,-0.006224312,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.3489,-0.008098304,60,24.056995,-0.0033207089,98,-0.04638672,-0.080566406,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011066616,-0.006235577,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.24391,-0.010566987,60,24.011908,-0.0058299378,98,-0.1049881,-0.05860901,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011082633,-0.0062403204,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.24391,-0.014118165,60,24.056995,-0.009222686,98,-0.1049881,-0.05860901,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011104721,-0.0062513887,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.24391,-0.013392359,60,24.011908,-0.008381389,98,-0.1049881,-0.05860901,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011133094,-0.0062686936,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.077896,-0.009654634,60,23.966816,-0.0046957433,98,-0.16601563,-0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01116609,-0.006290093,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.077896,-0.008215427,60,24.03445,-0.0033813044,98,-0.16601563,-0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011189515,-0.0063022124,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.077896,-0.010644704,60,24.03445,-0.005854033,98,-0.16601563,-0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011205058,-0.0063070315,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
81.077896,-0.014217049,60,23.989363,-0.00926996,98,-0.16601563,-0.061035156,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011224835,-0.0063164863,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.86549,-0.013533466,60,24.079538,-0.008470818,98,-0.21240234,-0.04638672,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011253056,-0.006334372,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.86549,-0.009802602,60,23.989363,-0.0047897324,98,-0.21240234,-0.04638672,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01128265,-0.0063531697,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.86549,-0.008314893,60,23.989363,-0.003428422,98,-0.21240234,-0.04638672,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011302543,-0.0063625933,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.59937,-0.01071614,60,24.10208,-0.0058760494,98,-0.2661209,-0.053710938,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01131683,-0.0063669966,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.59937,-0.014321968,60,24.011908,-0.009327203,98,-0.2661209,-0.053710938,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011337814,-0.0063784453,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.59937,-0.0136649385,60,24.011908,-0.008555219,98,-0.2661209,-0.053710938,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011364109,-0.006395325,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.27955,-0.00995598,60,24.03445,-0.0048941597,98,-0.31982422,-0.05369568,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011394784,-0.0064162104,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.27955,-0.008420616,60,23.989363,-0.0034863576,98,-0.31982422,-0.05369568,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011415929,-0.006427798,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.27955,-0.010791555,60,24.011908,-0.005905442,98,-0.31982422,-0.05369568,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011431011,-0.0064336765,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
80.27955,-0.014409587,60,24.03445,-0.009370543,98,-0.31982422,-0.05369568,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011448535,-0.0064423443,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.937744,-0.013791986,60,23.989363,-0.008638255,98,-0.3418045,-0.021987915,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011473945,-0.0064589516,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.937744,-0.010107078,60,23.989363,-0.0049994364,98,-0.3418045,-0.021987915,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011504165,-0.006480007,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.937744,-0.008519299,60,24.03445,-0.0035399124,98,-0.3418045,-0.021987915,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.0115239015,-0.006490718,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.65209,-0.010858588,60,24.011908,-0.0059300065,98,-0.28565216,0.056152344,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011537308,-0.006495631,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.65209,-0.014501765,60,24.056995,-0.009421416,98,-0.28565216,0.056152344,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011555743,-0.0065058055,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.65209,-0.013921872,60,23.989363,-0.008726433,98,-0.28565216,0.056152344,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011581721,-0.006523441,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.44213,-0.010243557,60,23.94427,-0.005091481,98,-0.20996094,0.07569885,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011609017,-0.0065418496,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.44213,-0.008607522,60,24.079538,-0.0035845488,98,-0.20996094,0.07569885,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011626661,-0.0065507772,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.44213,-0.010918714,60,24.03445,-0.0059485584,98,-0.20996094,0.07569885,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011638686,-0.0065544876,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.44213,-0.014586411,60,23.989363,-0.009465851,98,-0.20996094,0.07569885,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011655616,-0.0065633743,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.30541,-0.014039218,60,24.079538,-0.008802474,98,-0.13671875,0.07324219,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011679085,-0.006578583,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.30541,-0.010377668,60,23.966816,-0.005181335,98,-0.13671875,0.07324219,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011705907,-0.0065965536,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.30541,-0.008703634,60,23.989363,-0.003636293,98,-0.13671875,0.07324219,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01172513,-0.0066069025,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.21019,-0.010981679,60,24.079538,-0.0059689432,98,-0.09522247,0.041488647,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011737722,-0.0066109793,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.21019,-0.014664039,60,24.011908,-0.009502642,98,-0.09522247,0.041488647,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011753248,-0.0066183372,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.21019,-0.014151268,60,24.011908,-0.008873418,98,-0.09522247,0.041488647,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011775658,-0.0066325264,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.12718,-0.010520004,60,24.03445,-0.0052787885,98,-0.08300781,0.012207031,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011804125,-0.006652017,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.12718,-0.008795522,60,23.989363,-0.003684193,98,-0.08300781,0.012207031,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011822502,-0.006661597,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.12718,-0.011037894,60,24.056995,-0.0059832707,98,-0.08300781,0.012207031,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011833745,-0.0066644624,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.029526,-0.014743209,60,24.03445,-0.009541534,98,-0.09765625,-0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011849579,-0.006672241,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.029526,-0.0142740905,60,23.966816,-0.008955002,98,-0.09765625,-0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011874144,-0.0066885576,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.029526,-0.010650583,60,24.03445,-0.0053647757,98,-0.09765625,-0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01190026,-0.006705755,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
79.029526,-0.008875318,60,24.011908,-0.0037193298,98,-0.09765625,-0.0146484375,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011916219,-0.0067127827,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.922104,-0.011092633,60,24.011908,-0.0059947595,98,-0.107421875,-0.009765625,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011927167,-0.0067150802,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.922104,-0.014825217,60,24.079538,-0.009581991,98,-0.107421875,-0.009765625,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.0119435685,-0.0067231716,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.922104,-0.014385469,60,23.989363,-0.009024359,98,-0.107421875,-0.009765625,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011965844,-0.006737043,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.84154,-0.010782905,60,23.966816,-0.0054506734,98,-0.080566406,0.026855469,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.011992308,-0.006754223,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.84154,-0.0089624,60,24.056995,-0.0037595406,98,-0.080566406,0.026855469,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.012009725,-0.0067622648,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.84154,-0.011147708,60,24.011908,-0.0060049295,98,-0.080566406,0.026855469,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.01202074,-0.006764299,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.785385,-0.014888294,60,24.03445,-0.009602152,98,-0.056152344,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.012033355,-0.006768331,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.785385,-0.014485113,60,24.056995,-0.009080775,98,-0.056152344,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.012053284,-0.0067796144,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.785385,-0.010913193,60,23.966816,-0.0055341795,98,-0.056152344,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.012079342,-0.0067963153,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
78.785385,-0.009041324,60,24.03445,-0.0037911683,98,-0.056152344,0.024414063,56.360146,-45.979626,887.3186,56.905094,4.3709702,33.333336,-0.012095126,-0.006802641,12.836635,-1.1901166,4.7918997,41.700832,-10.555746,1.4035476,4.345055
